PTID,EAST,NORTH,LAT,LON,ELLIPSOID_ELEV,ORTHOMETRIC_ELEV,SONARDEPTH
525,328658.358,1961295.609,17.73221792,-64.61593083,-42.135, ,0.830
526,328657.477,1961294.880,17.73221127,-64.61593907,-42.307, ,0.440
527,328656.477,1961293.944,17.73220274,-64.61594843,-42.223, ,0.340
528,328655.480,1961293.152,17.73219550,-64.61595776,-42.315, ,0.410
529,328654.333,1961292.373,17.73218837,-64.61596851,-42.274, ,0.370
530,328653.139,1961291.599,17.73218129,-64.61597971,-42.265, ,0.340
531,328651.890,1961290.712,17.73217318,-64.61599141,-42.174, ,0.410
532,328650.450,1961290.225,17.73216867,-64.61600495,-42.015, ,0.440
533,328648.819,1961289.982,17.73216634,-64.61602031,-42.081, ,0.500
534,328647.423,1961289.353,17.73216055,-64.61603342,-42.149, ,0.470
535,328645.815,1961289.269,17.73215967,-64.61604857,-41.959, ,0.780
536,328644.388,1961288.773,17.73215508,-64.61606199,-42.153, ,0.950
537,328642.935,1961288.321,17.73215088,-64.61607565,-42.227, ,0.440
538,328641.893,1961287.492,17.73214331,-64.61608541,-42.198, ,0.340
539,328641.025,1961286.689,17.73213598,-64.61609353,-42.218, ,1.000
540,328640.046,1961285.933,17.73212908,-64.61610269,-42.196, ,0.350
541,328638.994,1961285.086,17.73212134,-64.61611254,-42.133, ,0.350
542,328637.762,1961284.512,17.73211606,-64.61612411,-42.097, ,0.380
543,328636.404,1961283.911,17.73211053,-64.61613687,-42.103, ,0.340
544,328634.974,1961283.152,17.73210356,-64.61615029,-42.233, ,0.470
545,328633.675,1961282.472,17.73209731,-64.61616248,-42.174, ,0.500
546,328632.383,1961281.937,17.73209238,-64.61617462,-42.206, ,0.490
547,328631.199,1961281.199,17.73208562,-64.61618572,-42.116, ,1.000
548,328629.980,1961280.733,17.73208131,-64.61619718,-42.092, ,0.920
549,328628.451,1961280.895,17.73208266,-64.61621161,-41.932, ,1.210
550,328626.892,1961280.803,17.73208171,-64.61622630,-41.953, ,0.840
551,328625.435,1961280.503,17.73207888,-64.61624001,-42.074, ,0.680
552,328624.033,1961280.096,17.73207510,-64.61625320,-42.044, ,0.410
553,328622.537,1961279.374,17.73206846,-64.61626724,-42.107, ,0.860
554,328621.409,1961278.563,17.73206104,-64.61627781,-42.129, ,0.890
555,328620.398,1961277.744,17.73205356,-64.61628728,-42.235, ,0.500
556,328619.406,1961276.970,17.73204649,-64.61629657,-42.194, ,0.590
557,328618.294,1961276.177,17.73203924,-64.61630699,-42.219, ,0.470
558,328617.615,1961275.599,17.73203397,-64.61631334,-42.221, ,0.460
559,328616.762,1961275.023,17.73202870,-64.61632134,-42.233, ,0.340
560,328615.889,1961274.323,17.73202230,-64.61632951,-42.178, ,0.320
561,328614.549,1961273.510,17.73201485,-64.61634208,-42.150, ,0.430
562,328613.541,1961273.287,17.73201276,-64.61635157,-42.126, ,0.660
563,328612.111,1961273.486,17.73201445,-64.61636507,-42.135, ,0.320
564,328610.965,1961274.032,17.73201929,-64.61637591,-42.186, ,0.320
565,328610.168,1961274.639,17.73202471,-64.61638348,-42.201, ,0.380
566,328609.732,1961275.130,17.73202912,-64.61638763,-42.214, ,0.340
567,328608.901,1961276.035,17.73203723,-64.61639554,-42.157, ,0.890
568,328608.224,1961276.565,17.73204196,-64.61640196,-41.743, ,0.990
569,328607.616,1961276.786,17.73204391,-64.61640771,-42.229, ,1.370
570,328607.537,1961276.568,17.73204194,-64.61640844,-42.125, ,0.860
571,328607.311,1961276.177,17.73203839,-64.61641054,-42.108, ,0.800
572,328607.133,1961275.618,17.73203332,-64.61641217,-42.114, ,0.970
573,328606.829,1961274.673,17.73202476,-64.61641496,-42.156, ,1.030
574,328606.430,1961274.038,17.73201899,-64.61641867,-42.220, ,0.990
575,328605.895,1961273.271,17.73201202,-64.61642365,-42.208, ,0.340
576,328605.376,1961272.619,17.73200609,-64.61642849,-42.287, ,0.340
577,328604.685,1961271.737,17.73199807,-64.61643494,-42.186, ,0.460
578,328603.929,1961271.019,17.73199152,-64.61644201,-42.228, ,0.630
579,328602.809,1961270.567,17.73198735,-64.61645253,-41.899, ,0.710
580,328601.781,1961270.073,17.73198281,-64.61646218,-42.190, ,0.710
581,328600.818,1961269.337,17.73197608,-64.61647120,-42.211, ,0.620
582,328599.765,1961268.510,17.73196853,-64.61648106,-42.138, ,0.470
583,328598.628,1961267.919,17.73196310,-64.61649174,-42.167, ,0.370
584,328597.418,1961267.928,17.73196309,-64.61650314,-42.122, ,0.530
585,328595.898,1961268.323,17.73196654,-64.61651751,-41.731, ,0.340
586,328594.871,1961268.238,17.73196569,-64.61652718,-42.115, ,0.320
587,328594.165,1961267.604,17.73195991,-64.61653379,-42.046, ,0.370
588,328593.507,1961266.893,17.73195343,-64.61653993,-42.191, ,0.750
589,328592.967,1961265.837,17.73194385,-64.61654494,-42.137, ,0.840
590,328592.507,1961265.205,17.73193810,-64.61654923,-42.193, ,0.870
591,328591.928,1961264.225,17.73192920,-64.61655461,-42.183, ,0.750
592,328591.184,1961263.246,17.73192030,-64.61656154,-42.174, ,0.550
593,328590.195,1961262.101,17.73190988,-64.61657077,-42.223, ,0.560
594,328589.573,1961261.469,17.73190412,-64.61657659,-42.158, ,0.550
595,328588.578,1961261.329,17.73190278,-64.61658596,-42.086, ,0.750
596,328587.493,1961261.327,17.73190268,-64.61659619,-41.823, ,0.810
597,328586.430,1961260.775,17.73189761,-64.61660616,-42.214, ,1.140
598,328586.015,1961260.076,17.73189126,-64.61661002,-42.055, ,0.620
599,328585.069,1961259.573,17.73188664,-64.61661890,-41.970, ,0.710
600,328584.268,1961258.912,17.73188060,-64.61662640,-42.182, ,0.780
601,328583.327,1961257.692,17.73186951,-64.61663517,-42.166, ,0.680
602,328582.882,1961257.177,17.73186482,-64.61663932,-42.116, ,0.710
603,328582.050,1961256.431,17.73185802,-64.61664711,-42.145, ,0.740
604,328581.330,1961255.505,17.73184959,-64.61665382,-42.112, ,0.630
605,328580.265,1961254.299,17.73183861,-64.61666376,-42.217, ,0.620
606,328579.660,1961253.499,17.73183134,-64.61666940,-42.085, ,0.740
607,328578.682,1961252.782,17.73182478,-64.61667857,-42.052, ,0.890
608,328577.584,1961252.294,17.73182029,-64.61668888,-41.994, ,0.860
609,328575.574,1961251.990,17.73181739,-64.61670780,-41.916, ,1.030
610,328574.081,1961251.072,17.73180898,-64.61672181,-42.195, ,0.710
611,328572.923,1961250.681,17.73180535,-64.61673269,-41.983, ,0.810
612,328571.361,1961250.139,17.73180034,-64.61674738,-42.010, ,0.900
613,328570.499,1961249.711,17.73179640,-64.61675547,-42.043, ,0.740
614,328569.524,1961249.262,17.73179227,-64.61676462,-42.234, ,0.650
615,328568.830,1961248.478,17.73178513,-64.61677110,-42.279, ,0.590
616,328567.425,1961247.669,17.73177771,-64.61678429,-42.151, ,0.630
617,328565.806,1961246.450,17.73176657,-64.61679945,-42.185, ,0.720
618,328564.989,1961246.206,17.73176431,-64.61680713,-42.211, ,0.650
619,328563.894,1961246.194,17.73176411,-64.61681746,-42.189, ,0.690
620,328562.740,1961246.135,17.73176349,-64.61682833,-42.108, ,0.890
621,328562.814,1961245.445,17.73175726,-64.61682758,-42.155, ,0.920
622,328562.923,1961244.431,17.73174811,-64.61682647,-42.063, ,0.830
623,328562.440,1961242.787,17.73173322,-64.61683089,-42.118, ,0.720
624,328561.943,1961241.890,17.73172507,-64.61683550,-42.089, ,0.770
625,328561.317,1961240.782,17.73171501,-64.61684131,-42.205, ,0.710
626,328560.026,1961238.951,17.73169837,-64.61685334,-42.137, ,0.840
627,328559.156,1961238.019,17.73168988,-64.61686147,-42.211, ,0.690
628,328558.301,1961236.748,17.73167833,-64.61686942,-42.186, ,0.780
629,328556.605,1961235.191,17.73166413,-64.61688529,-42.080, ,0.830
630,328555.167,1961234.888,17.73166128,-64.61689882,-41.842, ,1.030
631,328553.682,1961234.378,17.73165656,-64.61691278,-42.134, ,1.050
632,328551.325,1961233.986,17.73165283,-64.61693497,-42.115, ,1.140
633,328550.036,1961233.594,17.73164919,-64.61694709,-41.982, ,0.920
634,328548.752,1961233.097,17.73164460,-64.61695916,-42.126, ,1.080
635,328547.518,1961232.488,17.73163900,-64.61697074,-42.088, ,0.430
636,328546.393,1961231.751,17.73163226,-64.61698129,-42.104, ,0.500
637,328545.348,1961230.985,17.73162525,-64.61699108,-42.127, ,0.340
638,328544.200,1961229.944,17.73161576,-64.61700182,-42.165, ,0.410
639,328542.522,1961228.657,17.73160400,-64.61701754,-42.107, ,0.770
640,328541.492,1961228.163,17.73159946,-64.61702721,-41.960, ,0.810
641,328540.339,1961227.451,17.73159293,-64.61703802,-42.236, ,0.890
642,328538.626,1961226.312,17.73158251,-64.61705408,-42.153, ,0.800
643,328537.664,1961225.733,17.73157720,-64.61706310,-42.192, ,0.780
644,328536.319,1961225.007,17.73157054,-64.61707572,-42.160, ,0.840
645,328534.106,1961223.875,17.73156014,-64.61709650,-42.154, ,0.800
646,328532.659,1961223.372,17.73155548,-64.61711010,-41.823, ,0.920
647,328530.793,1961222.776,17.73154995,-64.61712764,-42.092, ,0.990
648,328528.798,1961221.110,17.73153474,-64.61714632,-42.184, ,0.750
649,328527.857,1961220.172,17.73152620,-64.61715511,-42.120, ,0.900
650,328526.622,1961219.279,17.73151803,-64.61716669,-42.232, ,0.830
651,328525.026,1961217.963,17.73150602,-64.61718163,-42.284, ,0.830
652,328524.369,1961217.451,17.73150134,-64.61718778,-42.197, ,0.830
653,328523.412,1961216.903,17.73149631,-64.61719676,-42.173, ,0.710
654,328522.614,1961216.101,17.73148901,-64.61720422,-42.206, ,0.720
655,328521.836,1961215.229,17.73148107,-64.61721148,-42.210, ,0.680
656,328520.968,1961214.359,17.73147314,-64.61721959,-42.070, ,0.470
657,328520.002,1961213.703,17.73146714,-64.61722865,-42.104, ,0.600
658,328519.162,1961212.941,17.73146019,-64.61723651,-42.301, ,0.600
659,328518.318,1961212.089,17.73145242,-64.61724439,-42.239, ,0.600
660,328517.243,1961211.433,17.73144641,-64.61725448,-42.063, ,0.830
661,328515.749,1961210.880,17.73144130,-64.61726852,-42.134, ,0.800
662,328514.673,1961210.508,17.73143786,-64.61727863,-41.968, ,0.930
663,328513.456,1961210.037,17.73143351,-64.61729007,-42.060, ,0.900
664,328512.222,1961209.621,17.73142965,-64.61730167,-42.160, ,0.750
665,328510.925,1961208.718,17.73142139,-64.61731382,-42.077, ,0.900
666,328510.074,1961208.173,17.73141640,-64.61732180,-42.145, ,0.920
667,328509.196,1961207.400,17.73140935,-64.61733002,-42.245, ,0.750
668,328508.299,1961206.568,17.73140176,-64.61733841,-42.146, ,0.810
669,328507.089,1961205.771,17.73139447,-64.61734975,-42.128, ,0.860
670,328506.482,1961205.028,17.73138771,-64.61735542,-42.259, ,0.720
671,328505.581,1961204.346,17.73138147,-64.61736385,-42.030, ,0.860
672,328504.353,1961203.950,17.73137780,-64.61737540,-42.030, ,1.020
673,328503.046,1961203.200,17.73137092,-64.61738766,-42.225, ,0.830
674,328502.237,1961202.568,17.73136515,-64.61739524,-42.141, ,0.660
675,328500.989,1961201.916,17.73135916,-64.61740695,-42.101, ,0.860
676,328499.660,1961201.152,17.73135215,-64.61741942,-42.008, ,0.920
677,328498.527,1961200.760,17.73134853,-64.61743007,-42.034, ,0.970
678,328497.418,1961200.191,17.73134330,-64.61744048,-42.080, ,0.890
679,328496.356,1961199.585,17.73133774,-64.61745044,-42.068, ,0.970
680,328495.284,1961198.971,17.73133211,-64.61746050,-42.234, ,0.860
681,328494.404,1961198.245,17.73132548,-64.61746874,-42.138, ,0.900
682,328493.441,1961197.596,17.73131954,-64.61747777,-42.201, ,0.750
683,328492.472,1961197.124,17.73131520,-64.61748686,-42.188, ,0.870
684,328491.512,1961197.015,17.73131414,-64.61749591,-42.174, ,0.810
685,328490.594,1961196.816,17.73131227,-64.61750455,-42.285, ,0.680
686,328490.182,1961196.728,17.73131145,-64.61750842,-42.197, ,0.630
687,328489.560,1961196.828,17.73131230,-64.61751430,-41.810, ,0.650
688,328488.800,1961196.684,17.73131094,-64.61752145,-42.317, ,0.340
689,328488.680,1961196.341,17.73130783,-64.61752255,-42.092, ,0.550
690,328488.641,1961196.245,17.73130696,-64.61752291,-42.170, ,0.720
691,328488.622,1961195.834,17.73130325,-64.61752306,-42.166, ,0.860
692,328488.623,1961195.209,17.73129760,-64.61752300,-42.128, ,0.870
693,328488.191,1961194.249,17.73128889,-64.61752699,-42.253, ,0.890
694,328487.862,1961193.414,17.73128132,-64.61753003,-42.221, ,0.870
695,328487.222,1961192.424,17.73127233,-64.61753598,-42.205, ,0.370
696,328486.239,1961191.813,17.73126673,-64.61754520,-42.017, ,0.380
697,328484.495,1961191.759,17.73126611,-64.61756164,-41.968, ,0.400
698,328483.374,1961191.653,17.73126506,-64.61757220,-42.151, ,0.370
699,328481.736,1961191.718,17.73126552,-64.61758765,-42.019, ,0.860
700,328480.339,1961192.256,17.73127028,-64.61760086,-42.009, ,1.300
701,328478.969,1961192.970,17.73127662,-64.61761384,-42.144, ,1.290
702,328477.719,1961193.252,17.73127907,-64.61762564,-42.145, ,1.170
703,328476.779,1961193.013,17.73127684,-64.61763449,-42.168, ,0.950
704,328476.006,1961192.495,17.73127210,-64.61764173,-42.132, ,0.410
705,328475.026,1961191.653,17.73126441,-64.61765091,-42.227, ,0.890
706,328474.530,1961191.012,17.73125858,-64.61765553,-42.218, ,0.890
707,328473.883,1961190.108,17.73125037,-64.61766156,-42.263, ,0.870
708,328473.318,1961188.989,17.73124021,-64.61766679,-42.191, ,0.860
709,328472.021,1961188.072,17.73123183,-64.61767895,-42.100, ,0.990
710,328470.863,1961187.743,17.73122876,-64.61768984,-41.946, ,0.920
711,328469.647,1961187.187,17.73122365,-64.61770126,-42.280, ,1.090
712,328468.554,1961186.578,17.73121806,-64.61771151,-42.318, ,0.970
713,328467.447,1961185.514,17.73120836,-64.61772186,-42.247, ,0.340
714,328466.658,1961184.807,17.73120191,-64.61772925,-42.195, ,0.900
715,328465.520,1961184.033,17.73119483,-64.61773991,-42.183, ,1.230
716,328464.649,1961182.989,17.73118533,-64.61774804,-42.134, ,0.860
717,328463.443,1961182.029,17.73117656,-64.61775933,-42.126, ,1.200
718,328462.676,1961181.350,17.73117036,-64.61776651,-42.067, ,1.140
719,328461.645,1961180.663,17.73116408,-64.61777617,-42.078, ,0.970
720,328460.580,1961180.150,17.73115936,-64.61778617,-42.135, ,0.890
721,328459.445,1961179.715,17.73115534,-64.61779684,-42.207, ,0.810
722,328458.705,1961179.398,17.73115242,-64.61780379,-42.231, ,0.620
723,328457.795,1961179.281,17.73115129,-64.61781236,-42.257, ,0.560
724,328456.705,1961179.187,17.73115036,-64.61782263,-42.167, ,0.750
725,328455.080,1961179.268,17.73115096,-64.61783796,-42.018, ,0.810
726,328454.237,1961179.444,17.73115249,-64.61784592,-41.927, ,0.890
727,328452.804,1961179.898,17.73115648,-64.61785947,-42.119, ,0.990
728,328451.606,1961179.806,17.73115555,-64.61787075,-42.112, ,0.840
729,328450.165,1961180.000,17.73115719,-64.61788436,-42.234, ,0.840
730,328449.503,1961180.118,17.73115821,-64.61789061,-42.193, ,0.890
731,328448.546,1961179.949,17.73115661,-64.61789962,-42.127, ,0.900
732,328447.806,1961179.402,17.73115161,-64.61790655,-42.240, ,0.860
733,328447.245,1961178.262,17.73114126,-64.61791175,-42.116, ,0.870
734,328446.844,1961177.573,17.73113501,-64.61791547,-42.225, ,0.970
735,328446.521,1961176.610,17.73112628,-64.61791844,-42.062, ,1.150
736,328446.005,1961175.866,17.73111952,-64.61792324,-42.042, ,1.200
737,328445.595,1961174.946,17.73111118,-64.61792703,-42.185, ,1.050
738,328445.176,1961174.403,17.73110624,-64.61793094,-42.197, ,0.990
739,328444.157,1961174.251,17.73110478,-64.61794053,-41.784, ,1.200
740,328442.798,1961174.371,17.73110576,-64.61795336,-42.093, ,1.300
741,328441.659,1961174.169,17.73110385,-64.61796408,-42.230, ,0.920
742,328440.995,1961174.176,17.73110386,-64.61797034,-42.080, ,1.090
743,328439.991,1961174.475,17.73110648,-64.61797983,-42.051, ,1.030
744,328438.648,1961174.803,17.73110934,-64.61799252,-42.131, ,0.740
745,328437.341,1961174.928,17.73111037,-64.61800485,-42.080, ,0.970
746,328435.414,1961175.105,17.73111182,-64.61802303,-42.173, ,0.900
747,328434.227,1961175.129,17.73111195,-64.61803423,-42.073, ,1.030
748,328432.654,1961175.254,17.73111295,-64.61804907,-41.928, ,1.030
749,328429.896,1961175.655,17.73111636,-64.61807510,-42.099, ,0.970
750,328428.773,1961175.368,17.73111368,-64.61808567,-42.161, ,0.720
751,328427.508,1961175.321,17.73111316,-64.61809759,-42.103, ,0.770
752,328425.601,1961175.002,17.73111013,-64.61811555,-42.112, ,1.120
753,328424.503,1961174.698,17.73110730,-64.61812587,-42.023, ,0.970
754,328423.511,1961174.231,17.73110300,-64.61813519,-42.109, ,0.890
755,328422.596,1961173.850,17.73109948,-64.61814378,-42.065, ,0.930
756,328421.760,1961173.359,17.73109498,-64.61815163,-42.198, ,0.860
757,328421.007,1961172.840,17.73109024,-64.61815868,-42.206, ,0.560
758,328420.459,1961172.396,17.73108618,-64.61816381,-42.268, ,0.410
759,328420.301,1961171.188,17.73107525,-64.61816521,-42.629, ,0.440
760,328420.279,1961170.928,17.73107290,-64.61816539,-43.022, ,0.350
761,328418.511,1961172.677,17.73108857,-64.61818220,-42.878, ,0.350
762,328410.588,1961171.936,17.73108126,-64.61825684,-42.003, ,0.870
763,328409.904,1961171.502,17.73107728,-64.61826326,-42.068, ,0.780
764,328408.981,1961171.434,17.73107660,-64.61827195,-42.101, ,0.840
765,328407.976,1961171.475,17.73107689,-64.61828143,-42.153, ,0.690
766,328407.083,1961171.482,17.73107688,-64.61828985,-42.168, ,0.490
767,328406.321,1961171.616,17.73107803,-64.61829705,-42.177, ,0.490
768,328405.380,1961171.660,17.73107836,-64.61830592,-42.075, ,0.520
769,328404.390,1961171.780,17.73107937,-64.61831527,-42.087, ,0.600
770,328403.354,1961171.855,17.73107996,-64.61832504,-42.057, ,0.750
771,328402.458,1961171.975,17.73108098,-64.61833350,-42.122, ,0.750
772,328401.851,1961172.093,17.73108200,-64.61833923,-42.076, ,0.720
773,328401.193,1961172.390,17.73108463,-64.61834546,-42.126, ,0.630
774,328400.320,1961172.439,17.73108500,-64.61835369,-42.151, ,0.780
775,328399.439,1961172.094,17.73108182,-64.61836197,-42.099, ,0.900
776,328398.411,1961171.866,17.73107968,-64.61837164,-42.207, ,0.780
777,328397.449,1961171.619,17.73107737,-64.61838069,-42.118, ,0.840
778,328396.490,1961171.388,17.73107521,-64.61838972,-42.215, ,0.810
779,328395.535,1961171.080,17.73107235,-64.61839870,-42.234, ,0.650
780,328394.531,1961170.701,17.73106885,-64.61840813,-42.155, ,0.690
781,328393.627,1961170.291,17.73106508,-64.61841662,-42.088, ,0.740
782,328392.686,1961169.902,17.73106149,-64.61842546,-42.206, ,0.630
783,328384.389,1961165.115,17.73101759,-64.61850330,-42.157, ,0.830
784,328382.627,1961163.942,17.73100686,-64.61851982,-42.190, ,0.800
785,328381.742,1961163.216,17.73100023,-64.61852810,-42.199, ,0.740
786,328380.691,1961162.306,17.73099192,-64.61853794,-42.155, ,0.750
787,328379.692,1961161.885,17.73098804,-64.61854732,-41.981, ,0.770
788,328378.496,1961161.557,17.73098499,-64.61855857,-42.096, ,0.770
789,328377.364,1961160.992,17.73097979,-64.61856920,-42.165, ,0.840
790,328376.282,1961160.455,17.73097486,-64.61857936,-42.102, ,0.830
791,328375.306,1961159.850,17.73096931,-64.61858851,-42.087, ,0.950
792,328374.205,1961159.431,17.73096544,-64.61859886,-42.113, ,0.920
793,328373.089,1961158.873,17.73096031,-64.61860933,-42.058, ,0.780
794,328371.831,1961158.695,17.73095861,-64.61862118,-42.164, ,0.930
795,328370.780,1961158.165,17.73095374,-64.61863104,-42.168, ,0.950
796,328369.860,1961157.623,17.73094877,-64.61863967,-42.225, ,0.950
797,328368.969,1961157.063,17.73094364,-64.61864803,-42.087, ,0.930
798,328368.114,1961156.505,17.73093853,-64.61865605,-42.178, ,0.930
799,328367.277,1961155.929,17.73093326,-64.61866389,-42.171, ,0.950
800,328366.377,1961155.282,17.73092735,-64.61867232,-42.149, ,0.900
801,328365.552,1961154.570,17.73092085,-64.61868004,-42.176, ,0.890
802,328364.587,1961154.146,17.73091694,-64.61868911,-42.152, ,0.920
803,328363.368,1961153.878,17.73091443,-64.61870058,-42.008, ,0.520
804,328362.189,1961153.601,17.73091183,-64.61871167,-42.204, ,0.430
805,328361.078,1961153.125,17.73090745,-64.61872211,-42.153, ,0.710
806,328359.736,1961152.767,17.73090411,-64.61873473,-42.040, ,0.830
807,328359.016,1961152.520,17.73090182,-64.61874150,-42.080, ,0.770
808,328358.119,1961152.235,17.73089917,-64.61874993,-42.125, ,0.410
809,328356.953,1961151.927,17.73089630,-64.61876090,-42.024, ,0.410
