PTID,EAST,NORTH,LAT,LON,ELLIPSOID_ELEV,ORTHOMETRIC_ELEV,SONARDEPTH
138,327599.713,1967661.998,17.78965709,-64.62643192,-41.762, ,0.950
139,327599.395,1967662.027,17.78965733,-64.62643492,-41.724, ,1.020
140,327598.851,1967662.071,17.78965768,-64.62644006,-41.721, ,0.990
141,327598.287,1967662.034,17.78965730,-64.62644537,-41.689, ,1.060
142,327597.637,1967662.005,17.78965699,-64.62645150,-41.673, ,1.060
143,327597.202,1967661.840,17.78965546,-64.62645559,-41.673, ,1.180
144,327596.797,1967661.652,17.78965373,-64.62645939,-41.704, ,1.200
145,327596.381,1967661.561,17.78965288,-64.62646331,-41.745, ,1.300
146,327595.926,1967661.457,17.78965190,-64.62646759,-41.767, ,1.270
147,327595.441,1967661.458,17.78965188,-64.62647217,-41.788, ,1.150
148,327595.010,1967661.322,17.78965061,-64.62647622,-41.739, ,1.180
149,327594.598,1967661.197,17.78964945,-64.62648010,-41.679, ,1.230
150,327594.221,1967661.013,17.78964776,-64.62648364,-41.683, ,1.180
151,327593.828,1967660.797,17.78964578,-64.62648733,-41.683, ,1.180
152,327593.286,1967660.779,17.78964557,-64.62649244,-41.759, ,1.140
153,327592.716,1967660.752,17.78964528,-64.62649781,-41.743, ,1.080
154,327592.176,1967660.673,17.78964453,-64.62650290,-41.708, ,1.110
155,327591.756,1967660.457,17.78964254,-64.62650684,-41.692, ,1.080
156,327591.344,1967660.289,17.78964099,-64.62651071,-41.701, ,1.020
157,327590.875,1967660.110,17.78963934,-64.62651512,-41.771, ,1.030
158,327590.351,1967660.012,17.78963841,-64.62652005,-41.786, ,1.000
159,327589.846,1967659.946,17.78963778,-64.62652481,-41.771, ,0.990
160,327589.382,1967659.953,17.78963780,-64.62652919,-41.797, ,0.840
161,327589.007,1967659.801,17.78963640,-64.62653271,-41.730, ,0.970
162,327588.616,1967659.632,17.78963484,-64.62653639,-41.626, ,0.970
163,327588.195,1967659.449,17.78963316,-64.62654034,-41.640, ,0.950
164,327587.675,1967659.459,17.78963321,-64.62654525,-41.617, ,1.000
165,327587.096,1967659.408,17.78963270,-64.62655070,-41.701, ,1.030
166,327586.518,1967659.266,17.78963137,-64.62655614,-41.727, ,0.900
167,327585.985,1967659.066,17.78962952,-64.62656115,-41.708, ,0.890
168,327585.506,1967658.869,17.78962770,-64.62656566,-41.663, ,0.950
169,327585.098,1967658.625,17.78962547,-64.62656948,-41.738, ,1.050
170,327584.690,1967658.468,17.78962402,-64.62657332,-41.761, ,1.230
171,327584.293,1967658.328,17.78962272,-64.62657705,-41.770, ,1.300
172,327583.750,1967658.204,17.78962156,-64.62658216,-41.706, ,1.320
173,327583.362,1967658.077,17.78962038,-64.62658581,-41.717, ,1.370
174,327582.873,1967657.828,17.78961809,-64.62659040,-41.719, ,1.460
175,327582.220,1967657.580,17.78961580,-64.62659654,-41.721, ,1.460
176,327581.682,1967657.306,17.78961328,-64.62660159,-41.725, ,1.480
177,327581.219,1967656.888,17.78960947,-64.62660593,-41.699, ,1.510
178,327580.742,1967656.492,17.78960585,-64.62661039,-41.644, ,1.540
179,327580.081,1967656.158,17.78960278,-64.62661660,-41.710, ,1.520
180,327579.321,1967655.827,17.78959973,-64.62662374,-41.753, ,1.510
181,327578.515,1967655.481,17.78959655,-64.62663131,-41.739, ,1.450
182,327577.500,1967655.314,17.78959496,-64.62664087,-41.736, ,1.540
183,327576.487,1967655.047,17.78959246,-64.62665040,-41.757, ,1.420
184,327575.457,1967654.690,17.78958916,-64.62666009,-41.716, ,1.390
185,327574.398,1967654.372,17.78958620,-64.62667005,-41.704, ,1.390
186,327573.322,1967654.301,17.78958548,-64.62668019,-41.732, ,1.320
187,327572.297,1967654.409,17.78958637,-64.62668987,-41.707, ,1.430
188,327571.277,1967654.298,17.78958529,-64.62669948,-41.647, ,1.450
189,327570.269,1967654.466,17.78958673,-64.62670900,-41.746, ,1.420
190,327569.191,1967654.455,17.78958654,-64.62671917,-41.743, ,1.420
191,327568.169,1967654.436,17.78958629,-64.62672880,-41.702, ,1.450
192,327567.176,1967654.681,17.78958843,-64.62673819,-41.766, ,1.400
193,327566.083,1967654.816,17.78958956,-64.62674851,-41.728, ,1.290
194,327565.024,1967655.003,17.78959117,-64.62675851,-41.746, ,1.170
195,327563.945,1967655.245,17.78959327,-64.62676871,-41.741, ,1.330
196,327562.844,1967655.415,17.78959472,-64.62677910,-41.702, ,1.300
197,327561.715,1967655.697,17.78959718,-64.62678977,-41.756, ,1.330
198,327560.549,1967655.719,17.78959729,-64.62680077,-41.717, ,1.390
199,327559.383,1967655.976,17.78959952,-64.62681179,-41.707, ,1.370
200,327558.309,1967655.987,17.78959953,-64.62682192,-41.613, ,1.400
201,327557.066,1967655.960,17.78959919,-64.62683364,-41.650, ,1.460
202,327556.100,1967656.253,17.78960176,-64.62684278,-41.762, ,1.330
203,327554.568,1967656.561,17.78960443,-64.62685725,-41.707, ,1.390
204,327553.389,1967656.826,17.78960673,-64.62686839,-41.679, ,1.520
205,327552.298,1967656.806,17.78960646,-64.62687868,-41.638, ,1.430
206,327551.185,1967656.835,17.78960664,-64.62688918,-41.671, ,1.360
207,327550.047,1967657.049,17.78960848,-64.62689993,-41.765, ,1.420
208,327548.942,1967657.419,17.78961174,-64.62691038,-41.815, ,1.320
209,327547.819,1967657.683,17.78961403,-64.62692099,-41.760, ,1.300
210,327546.875,1967658.123,17.78961794,-64.62692993,-41.677, ,1.290
211,327546.130,1967658.731,17.78962337,-64.62693701,-41.781, ,1.400
212,327545.134,1967659.193,17.78962747,-64.62694644,-41.737, ,1.200
213,327544.215,1967659.890,17.78963369,-64.62695517,-41.775, ,1.030
214,327543.226,1967660.498,17.78963911,-64.62696454,-41.748, ,1.240
215,327542.210,1967661.098,17.78964445,-64.62697417,-41.607, ,1.200
216,327541.271,1967661.854,17.78965121,-64.62698309,-41.776, ,1.260
217,327540.195,1967662.482,17.78965680,-64.62699329,-41.744, ,1.140
218,327539.174,1967663.070,17.78966203,-64.62700297,-41.714, ,1.150
219,327538.129,1967663.547,17.78966626,-64.62701286,-41.704, ,1.200
220,327537.097,1967664.006,17.78967032,-64.62702263,-41.704, ,1.090
221,327536.269,1967664.510,17.78967481,-64.62703048,-41.694, ,1.170
222,327535.437,1967664.878,17.78967807,-64.62703836,-41.694, ,1.120
223,327534.538,1967665.485,17.78968349,-64.62704689,-41.680, ,1.200
224,327533.892,1967666.148,17.78968942,-64.62705304,-41.803, ,1.180
225,327533.041,1967666.700,17.78969435,-64.62706111,-41.770, ,1.110
226,327532.196,1967667.364,17.78970028,-64.62706913,-41.842, ,1.060
227,327531.131,1967667.714,17.78970336,-64.62707920,-41.727, ,1.020
228,327530.210,1967668.335,17.78970890,-64.62708794,-41.766, ,1.090
229,327529.285,1967668.851,17.78971349,-64.62709671,-41.666, ,1.200
230,327528.319,1967669.368,17.78971808,-64.62710586,-41.617, ,1.270
231,327527.446,1967669.931,17.78972310,-64.62711414,-41.698, ,1.260
232,327526.490,1967670.391,17.78972718,-64.62712319,-41.655, ,1.390
233,327525.647,1967671.102,17.78973354,-64.62713120,-41.715, ,1.300
234,327524.672,1967671.679,17.78973868,-64.62714044,-41.732, ,1.330
235,327523.724,1967672.375,17.78974489,-64.62714944,-41.863, ,1.210
236,327522.719,1967673.043,17.78975085,-64.62715898,-41.761, ,1.320
237,327521.824,1967673.693,17.78975665,-64.62716747,-41.770, ,1.270
238,327521.006,1967674.185,17.78976103,-64.62717523,-41.657, ,1.420
239,327520.078,1967674.555,17.78976430,-64.62718401,-41.641, ,1.420
240,327519.251,1967675.191,17.78976998,-64.62719186,-41.751, ,1.300
241,327518.151,1967675.490,17.78977260,-64.62720226,-41.701, ,1.370
242,327517.240,1967676.204,17.78977898,-64.62721091,-41.774, ,1.290
243,327516.302,1967676.850,17.78978474,-64.62721981,-41.770, ,1.270
244,327515.486,1967677.539,17.78979090,-64.62722756,-41.813, ,1.210
245,327514.725,1967678.199,17.78979680,-64.62723479,-41.659, ,1.360
246,327513.825,1967678.615,17.78980049,-64.62724331,-41.668, ,1.400
247,327513.027,1967679.357,17.78980713,-64.62725090,-41.709, ,1.320
248,327512.120,1967679.940,17.78981233,-64.62725950,-41.727, ,1.290
249,327511.194,1967680.658,17.78981875,-64.62726829,-41.743, ,1.170
250,327510.250,1967681.335,17.78982479,-64.62727725,-41.729, ,1.150
251,327509.240,1967681.916,17.78982996,-64.62728683,-41.677, ,1.270
252,327508.244,1967682.360,17.78983389,-64.62729626,-41.681, ,1.290
253,327507.193,1967682.908,17.78983876,-64.62730621,-41.681, ,1.320
254,327506.274,1967683.629,17.78984520,-64.62731494,-41.735, ,1.230
255,327505.342,1967684.219,17.78985046,-64.62732378,-41.683, ,1.120
256,327504.622,1967684.884,17.78985641,-64.62733062,-41.707, ,0.990
257,327503.619,1967685.250,17.78985964,-64.62734011,-41.649, ,0.920
258,327502.869,1967686.085,17.78986713,-64.62734725,-41.802, ,0.970
259,327501.771,1967687.100,17.78987621,-64.62735769,-41.853, ,1.000
260,327500.886,1967687.960,17.78988391,-64.62736611,-41.752, ,0.810
261,327500.225,1967688.836,17.78989177,-64.62737242,-41.646, ,0.930
262,327499.483,1967689.578,17.78989842,-64.62737947,-41.749, ,1.000
263,327498.622,1967690.296,17.78990484,-64.62738765,-41.655, ,0.970
264,327497.795,1967690.956,17.78991074,-64.62739551,-41.712, ,1.020
265,327496.806,1967691.545,17.78991598,-64.62740488,-41.670, ,1.140
266,327496.084,1967692.367,17.78992335,-64.62741176,-41.744, ,1.090
267,327495.154,1967692.955,17.78992859,-64.62742058,-41.736, ,1.030
268,327494.465,1967693.765,17.78993586,-64.62742714,-41.728, ,0.870
269,327493.608,1967694.346,17.78994104,-64.62743527,-41.732, ,0.950
270,327492.977,1967695.224,17.78994892,-64.62744130,-41.792, ,0.860
271,327492.169,1967695.867,17.78995467,-64.62744897,-41.771, ,0.920
272,327491.469,1967696.573,17.78996099,-64.62745563,-41.638, ,1.020
273,327490.751,1967697.197,17.78996657,-64.62746245,-41.668, ,1.050
274,327489.906,1967697.787,17.78997184,-64.62747047,-41.784, ,1.060
275,327489.055,1967698.392,17.78997724,-64.62747855,-41.830, ,0.800
276,327488.190,1967698.995,17.78998262,-64.62748675,-41.672, ,0.920
277,327487.542,1967699.803,17.78998987,-64.62749293,-41.763, ,1.210
278,327486.631,1967700.361,17.78999484,-64.62750157,-41.710, ,1.210
279,327485.928,1967701.158,17.79000198,-64.62750826,-41.693, ,1.420
280,327485.195,1967701.739,17.79000718,-64.62751522,-41.641, ,1.490
281,327484.471,1967702.356,17.79001269,-64.62752210,-41.758, ,1.400
282,327483.673,1967702.936,17.79001787,-64.62752968,-41.716, ,1.180
283,327482.893,1967703.559,17.79002344,-64.62753708,-41.649, ,1.330
284,327482.172,1967704.225,17.79002940,-64.62754394,-41.727, ,1.320
285,327481.301,1967704.968,17.79003605,-64.62755221,-41.790, ,1.540
286,327480.396,1967705.608,17.79004176,-64.62756080,-41.820, ,1.630
287,327479.549,1967706.293,17.79004788,-64.62756885,-41.680, ,1.450
288,327478.837,1967706.900,17.79005331,-64.62757561,-41.709, ,1.690
289,327478.396,1967707.538,17.79005904,-64.62757982,-41.581, ,1.760
290,327477.898,1967707.935,17.79006259,-64.62758455,-41.570, ,1.850
291,327477.482,1967708.081,17.79006387,-64.62758849,-41.684, ,1.770
292,327477.112,1967708.365,17.79006641,-64.62759200,-41.758, ,1.760
293,327476.678,1967708.558,17.79006812,-64.62759611,-41.732, ,1.770
294,327476.258,1967708.673,17.79006913,-64.62760008,-41.685, ,1.660
295,327475.906,1967708.788,17.79007014,-64.62760341,-41.682, ,1.830
296,327475.469,1967708.857,17.79007073,-64.62760754,-41.748, ,1.790
297,327475.095,1967709.114,17.79007302,-64.62761108,-41.725, ,1.800
298,327474.728,1967709.296,17.79007463,-64.62761456,-41.798, ,1.800
299,327474.224,1967709.176,17.79007351,-64.62761930,-41.647, ,1.940
300,327473.653,1967709.153,17.79007326,-64.62762469,-41.680, ,1.880
301,327473.030,1967709.195,17.79007359,-64.62763057,-41.726, ,1.850
302,327472.264,1967709.109,17.79007275,-64.62763778,-41.696, ,1.890
303,327471.505,1967709.254,17.79007400,-64.62764495,-41.748, ,1.920
304,327470.703,1967709.393,17.79007519,-64.62765253,-41.736, ,1.940
305,327469.960,1967709.767,17.79007852,-64.62765957,-41.705, ,2.040
306,327469.035,1967709.824,17.79007896,-64.62766830,-41.719, ,2.070
307,327468.072,1967710.023,17.79008068,-64.62767739,-41.756, ,2.040
308,327467.129,1967710.041,17.79008077,-64.62768629,-41.693, ,2.140
309,327466.220,1967710.397,17.79008391,-64.62769489,-41.728, ,1.920
310,327465.316,1967710.651,17.79008614,-64.62770344,-41.737, ,2.010
311,327464.459,1967711.037,17.79008956,-64.62771155,-41.681, ,2.170
312,327463.627,1967711.342,17.79009225,-64.62771942,-41.711, ,2.130
313,327462.672,1967711.584,17.79009436,-64.62772845,-41.674, ,2.220
314,327461.726,1967711.846,17.79009665,-64.62773739,-41.633, ,2.160
315,327460.706,1967711.998,17.79009795,-64.62774703,-41.666, ,2.010
316,327459.748,1967712.306,17.79010066,-64.62775609,-41.742, ,1.910
317,327458.690,1967712.317,17.79010067,-64.62776607,-41.661, ,1.910
318,327457.624,1967712.574,17.79010291,-64.62777614,-41.835, ,1.700
319,327456.522,1967712.810,17.79010496,-64.62778655,-41.751, ,1.850
320,327455.538,1967713.383,17.79011006,-64.62779588,-41.882, ,1.580
321,327454.529,1967713.730,17.79011311,-64.62780543,-41.674, ,1.630
322,327453.485,1967714.178,17.79011708,-64.62781531,-41.684, ,1.450
323,327452.547,1967714.480,17.79011973,-64.62782418,-41.733, ,1.390
324,327451.442,1967714.843,17.79012293,-64.62783463,-41.699, ,1.260
325,327450.342,1967715.345,17.79012737,-64.62784505,-41.694, ,1.270
326,327449.167,1967715.708,17.79013056,-64.62785616,-41.654, ,1.330
327,327448.111,1967716.230,17.79013520,-64.62786616,-41.702, ,1.430
328,327447.082,1967716.767,17.79013997,-64.62787591,-41.791, ,1.480
329,327446.087,1967717.203,17.79014383,-64.62788533,-41.766, ,1.700
330,327445.147,1967717.562,17.79014700,-64.62789422,-41.664, ,1.790
331,327444.078,1967717.669,17.79014788,-64.62790431,-41.668, ,1.850
332,327443.096,1967717.906,17.79014995,-64.62791360,-41.684, ,1.640
333,327442.344,1967718.498,17.79015524,-64.62792074,-41.800, ,1.400
334,327441.481,1967718.889,17.79015870,-64.62792891,-41.822, ,1.400
335,327440.497,1967719.282,17.79016217,-64.62793822,-41.694, ,1.520
336,327439.491,1967719.716,17.79016602,-64.62794774,-41.685, ,1.490
337,327438.585,1967720.258,17.79017084,-64.62795633,-41.651, ,1.360
338,327437.618,1967720.714,17.79017489,-64.62796549,-41.663, ,1.320
339,327436.604,1967721.268,17.79017981,-64.62797510,-41.683, ,1.290
340,327435.494,1967721.921,17.79018563,-64.62798562,-41.818, ,1.170
341,327434.684,1967722.440,17.79019025,-64.62799330,-41.743, ,1.230
342,327434.180,1967723.149,17.79019662,-64.62799811,-41.746, ,1.320
343,327433.630,1967723.797,17.79020243,-64.62800335,-41.758, ,1.320
344,327432.907,1967724.360,17.79020746,-64.62801022,-41.606, ,1.270
345,327431.997,1967724.742,17.79021084,-64.62801883,-41.685, ,1.290
346,327431.186,1967725.326,17.79021605,-64.62802653,-41.673, ,1.240
347,327430.426,1967726.140,17.79022335,-64.62803376,-41.790, ,1.090
348,327429.573,1967726.984,17.79023091,-64.62804188,-41.702, ,1.060
349,327428.615,1967727.789,17.79023810,-64.62805098,-41.765, ,1.150
350,327427.924,1967728.826,17.79024742,-64.62805758,-41.784, ,1.030
351,327427.033,1967729.498,17.79025342,-64.62806604,-41.660, ,0.990
352,327426.383,1967730.278,17.79026042,-64.62807223,-41.804, ,0.900
353,327425.751,1967730.950,17.79026644,-64.62807825,-41.678, ,1.050
354,327425.248,1967731.820,17.79027426,-64.62808306,-41.774, ,1.000
355,327424.432,1967732.401,17.79027945,-64.62809081,-41.767, ,1.030
356,327423.658,1967733.146,17.79028612,-64.62809817,-41.792, ,0.890
357,327422.868,1967733.778,17.79029176,-64.62810567,-41.727, ,0.810
358,327422.159,1967734.549,17.79029868,-64.62811242,-41.636, ,1.030
359,327421.339,1967735.229,17.79030475,-64.62812021,-41.741, ,1.020
360,327420.540,1967736.007,17.79031172,-64.62812781,-41.508, ,1.050
361,327419.791,1967736.749,17.79031837,-64.62813493,-41.745, ,1.120
362,327418.987,1967737.440,17.79032455,-64.62814257,-41.663, ,1.120
363,327418.246,1967738.135,17.79033077,-64.62814962,-41.758, ,1.080
364,327417.345,1967738.638,17.79033524,-64.62815816,-41.725, ,0.870
365,327416.595,1967739.296,17.79034113,-64.62816529,-41.688, ,0.710
366,327415.873,1967740.010,17.79034752,-64.62817215,-41.787, ,0.710
367,327415.258,1967740.910,17.79035561,-64.62817803,-41.749, ,0.770
368,327414.595,1967741.622,17.79036199,-64.62818434,-41.783, ,0.750
369,327413.929,1967742.476,17.79036965,-64.62819069,-41.699, ,0.660
370,327413.157,1967743.297,17.79037701,-64.62819804,-41.776, ,0.660
371,327412.241,1967743.973,17.79038304,-64.62820673,-41.684, ,0.690
372,327411.380,1967744.657,17.79038916,-64.62821491,-41.706, ,0.530
373,327410.402,1967745.222,17.79039418,-64.62822418,-41.721, ,0.870
374,327409.740,1967745.997,17.79040114,-64.62823049,-41.672, ,0.810
375,327408.961,1967746.484,17.79040547,-64.62823787,-41.528, ,1.240
376,327408.541,1967747.372,17.79041346,-64.62824191,-41.755, ,1.120
377,327407.814,1967748.182,17.79042073,-64.62824883,-41.711, ,1.060
378,327407.048,1967748.999,17.79042805,-64.62825612,-41.722, ,0.630
379,327406.093,1967749.658,17.79043393,-64.62826518,-41.800, ,0.830
380,327405.236,1967750.586,17.79044224,-64.62827334,-41.769, ,0.780
381,327404.396,1967751.554,17.79045092,-64.62828134,-41.914, ,0.740
382,327403.560,1967752.497,17.79045938,-64.62828930,-41.680, ,0.600
383,327402.767,1967753.286,17.79046645,-64.62829685,-41.722, ,0.800
384,327402.047,1967753.982,17.79047268,-64.62830369,-41.645, ,0.870
385,327401.310,1967754.571,17.79047794,-64.62831069,-41.702, ,1.110
386,327400.528,1967755.190,17.79048347,-64.62831812,-41.629, ,1.110
387,327399.656,1967755.728,17.79048827,-64.62832639,-41.705, ,1.240
388,327399.098,1967756.542,17.79049558,-64.62833172,-41.756, ,1.330
389,327398.218,1967757.102,17.79050057,-64.62834006,-41.719, ,1.300
390,327397.537,1967757.913,17.79050784,-64.62834655,-41.736, ,1.300
391,327396.604,1967758.859,17.79051631,-64.62835543,-41.822, ,1.360
392,327395.331,1967760.390,17.79053005,-64.62836756,-41.826, ,1.370
393,327394.594,1967761.082,17.79053624,-64.62837457,-41.712, ,1.580
394,327393.798,1967761.936,17.79054390,-64.62838214,-41.788, ,2.400
395,327393.010,1967762.427,17.79054827,-64.62838962,-41.603, ,2.860
396,327392.304,1967763.046,17.79055381,-64.62839633,-41.658, ,2.900
397,327391.523,1967763.620,17.79055893,-64.62840374,-41.636, ,2.600
398,327390.903,1967764.275,17.79056480,-64.62840964,-41.623, ,2.440
399,327390.254,1967765.047,17.79057173,-64.62841582,-41.774, ,2.770
400,327389.387,1967765.758,17.79057808,-64.62842406,-41.639, ,3.230
401,327388.577,1967766.543,17.79058511,-64.62843176,-41.883, ,3.520
402,327387.701,1967767.165,17.79059066,-64.62844008,-41.727, ,3.680
403,327386.825,1967767.718,17.79059559,-64.62844838,-41.697, ,3.680
404,327385.918,1967768.259,17.79060041,-64.62845698,-41.644, ,3.680
405,327385.119,1967768.820,17.79060541,-64.62846456,-41.736, ,3.670
406,327384.230,1967769.303,17.79060971,-64.62847299,-41.707, ,3.600
407,327383.410,1967769.853,17.79061461,-64.62848077,-41.805, ,3.610
408,327382.415,1967770.325,17.79061880,-64.62849019,-41.698, ,3.610
409,327381.577,1967771.003,17.79062486,-64.62849815,-41.728, ,3.550
410,327380.551,1967771.620,17.79063035,-64.62850788,-41.812, ,3.450
411,327379.634,1967772.428,17.79063758,-64.62851659,-41.761, ,3.450
412,327378.533,1967772.900,17.79064176,-64.62852701,-41.680, ,3.550
413,327377.560,1967773.515,17.79064724,-64.62853624,-41.744, ,3.450
414,327376.545,1967773.865,17.79065032,-64.62854584,-41.698, ,3.450
415,327375.632,1967774.368,17.79065480,-64.62855449,-41.663, ,3.480
416,327374.680,1967774.668,17.79065743,-64.62856350,-41.731, ,3.420
417,327373.742,1967774.961,17.79066000,-64.62857237,-41.709, ,3.420
418,327372.751,1967775.243,17.79066247,-64.62858174,-41.775, ,3.360
419,327371.848,1967775.586,17.79066550,-64.62859028,-41.743, ,3.370
420,327371.025,1967776.012,17.79066929,-64.62859808,-41.716, ,3.360
421,327370.105,1967776.340,17.79067218,-64.62860678,-41.681, ,3.390
422,327369.197,1967776.690,17.79067527,-64.62861537,-41.733, ,3.340
423,327368.308,1967777.137,17.79067924,-64.62862379,-41.819, ,3.260
424,327367.419,1967777.556,17.79068295,-64.62863221,-41.741, ,3.340
425,327366.528,1967778.029,17.79068716,-64.62864066,-41.757, ,3.340
426,327365.641,1967778.250,17.79068909,-64.62864904,-41.662, ,3.400
427,327364.792,1967778.400,17.79069037,-64.62865706,-41.660, ,3.400
428,327363.964,1967778.519,17.79069138,-64.62866488,-41.554, ,3.490
429,327363.223,1967778.704,17.79069300,-64.62867188,-41.676, ,3.330
430,327362.481,1967778.852,17.79069428,-64.62867889,-41.734, ,3.280
431,327361.629,1967779.170,17.79069708,-64.62868695,-41.822, ,3.150
432,327361.040,1967779.238,17.79069765,-64.62869251,-41.779, ,3.210
433,327360.343,1967779.434,17.79069937,-64.62869910,-41.766, ,3.200
434,327359.609,1967779.525,17.79070013,-64.62870603,-41.797, ,3.200
435,327358.854,1967779.655,17.79070125,-64.62871316,-41.808, ,3.170
436,327357.930,1967779.839,17.79070284,-64.62872189,-41.746, ,3.200
437,327357.103,1967780.001,17.79070424,-64.62872971,-41.772, ,3.150
438,327356.193,1967780.192,17.79070589,-64.62873831,-41.747, ,3.120
439,327355.250,1967780.458,17.79070822,-64.62874722,-41.866, ,3.050
440,327354.319,1967780.700,17.79071033,-64.62875602,-41.769, ,3.080
441,327353.328,1967780.830,17.79071143,-64.62876538,-41.677, ,3.180
442,327352.331,1967780.997,17.79071286,-64.62877479,-41.714, ,3.120
443,327351.370,1967781.042,17.79071319,-64.62878386,-41.669, ,3.200
444,327350.380,1967781.152,17.79071411,-64.62879321,-41.668, ,3.180
445,327349.218,1967781.109,17.79071363,-64.62880416,-41.686, ,3.050
446,327348.136,1967781.418,17.79071633,-64.62881439,-41.758, ,3.060
447,327346.963,1967781.663,17.79071846,-64.62882548,-41.650, ,3.060
448,327345.858,1967782.006,17.79072147,-64.62883593,-41.779, ,2.970
449,327344.786,1967782.511,17.79072595,-64.62884608,-41.814, ,2.960
450,327343.552,1967782.925,17.79072959,-64.62885775,-41.787, ,2.840
451,327342.347,1967783.128,17.79073133,-64.62886913,-41.723, ,2.310
452,327341.220,1967783.498,17.79073458,-64.62887979,-41.764, ,2.440
453,327340.194,1967784.049,17.79073948,-64.62888951,-41.713, ,2.490
454,327339.040,1967784.349,17.79074210,-64.62890042,-41.782, ,2.490
455,327338.033,1967784.957,17.79074752,-64.62890997,-41.760, ,2.220
456,327336.794,1967785.126,17.79074895,-64.62892167,-41.717, ,2.540
457,327335.716,1967785.761,17.79075460,-64.62893189,-41.753, ,2.190
458,327334.544,1967786.156,17.79075808,-64.62894297,-41.757, ,2.380
459,327333.351,1967786.546,17.79076151,-64.62895426,-41.649, ,2.410
460,327332.216,1967787.140,17.79076678,-64.62896501,-41.699, ,2.530
461,327331.014,1967787.454,17.79076953,-64.62897637,-41.649, ,2.690
462,327329.762,1967788.025,17.79077459,-64.62898823,-41.735, ,2.310
463,327328.600,1967788.678,17.79078040,-64.62899924,-41.802, ,2.630
464,327327.380,1967789.185,17.79078488,-64.62901079,-41.745, ,2.590
465,327326.109,1967789.907,17.79079130,-64.62902283,-41.737, ,2.320
466,327325.205,1967790.249,17.79079432,-64.62903139,-41.868, ,1.770
467,327324.098,1967790.622,17.79079761,-64.62904186,-41.719, ,1.890
468,327322.965,1967791.326,17.79080388,-64.62905260,-41.735, ,1.240
469,327322.143,1967791.633,17.79080659,-64.62906038,-41.686, ,1.390
470,327320.927,1967791.990,17.79080972,-64.62907188,-41.677, ,1.490
471,327319.965,1967792.351,17.79081290,-64.62908098,-41.756, ,1.580
472,327318.948,1967792.598,17.79081506,-64.62909059,-41.790, ,1.400
473,327318.048,1967793.010,17.79081871,-64.62909911,-41.770, ,1.400
474,327317.121,1967793.329,17.79082152,-64.62910788,-41.702, ,1.150
475,327316.281,1967793.671,17.79082454,-64.62911583,-41.784, ,1.270
476,327315.479,1967793.865,17.79082623,-64.62912341,-41.746, ,1.110
477,327314.704,1967793.954,17.79082697,-64.62913073,-41.613, ,0.740
478,327314.001,1967793.945,17.79082684,-64.62913736,-41.717, ,0.740
479,327313.355,1967793.950,17.79082683,-64.62914345,-41.701, ,0.870
480,327312.779,1967794.288,17.79082984,-64.62914891,-41.761, ,1.050
481,327312.198,1967794.602,17.79083263,-64.62915442,-41.759, ,0.930
482,327311.580,1967795.056,17.79083669,-64.62916028,-41.853, ,1.080
483,327310.917,1967795.379,17.79083955,-64.62916656,-41.888, ,1.060
484,327310.207,1967795.602,17.79084151,-64.62917328,-41.820, ,1.180
485,327309.499,1967795.663,17.79084201,-64.62917996,-41.759, ,1.230
486,327308.861,1967795.830,17.79084347,-64.62918599,-41.745, ,1.060
487,327308.231,1967795.925,17.79084427,-64.62919194,-41.700, ,0.860
488,327307.528,1967795.761,17.79084274,-64.62919856,-41.690, ,1.480
489,327306.850,1967795.728,17.79084239,-64.62920495,-41.637, ,1.480
490,327306.156,1967795.694,17.79084202,-64.62921149,-41.664, ,1.180
491,327305.402,1967795.713,17.79084214,-64.62921860,-41.734, ,1.360
492,327304.758,1967795.807,17.79084294,-64.62922468,-41.834, ,1.290
493,327304.181,1967795.983,17.79084448,-64.62923014,-41.866, ,1.080
494,327303.652,1967796.281,17.79084713,-64.62923515,-41.839, ,1.180
495,327303.222,1967796.516,17.79084922,-64.62923923,-41.757, ,1.090
496,327302.715,1967796.755,17.79085134,-64.62924403,-41.729, ,1.140
497,327302.121,1967796.831,17.79085198,-64.62924964,-41.799, ,1.270
498,327301.433,1967796.733,17.79085104,-64.62925612,-41.785, ,1.510
499,327300.604,1967796.522,17.79084907,-64.62926392,-41.721, ,1.830
500,327299.639,1967796.285,17.79084685,-64.62927300,-41.751, ,1.850
501,327298.752,1967796.407,17.79084789,-64.62928138,-41.788, ,1.940
502,327297.774,1967796.573,17.79084931,-64.62929062,-41.768, ,1.600
503,327296.757,1967797.072,17.79085374,-64.62930025,-41.710, ,1.850
504,327296.149,1967797.538,17.79085790,-64.62930602,-41.643, ,1.570
505,327295.388,1967798.030,17.79086229,-64.62931324,-41.647, ,1.570
506,327294.711,1967798.650,17.79086783,-64.62931967,-41.725, ,1.420
507,327294.157,1967799.305,17.79087371,-64.62932495,-41.875, ,1.420
508,327293.417,1967799.931,17.79087931,-64.62933198,-41.711, ,1.660
509,327293.138,1967800.712,17.79088634,-64.62933468,-41.789, ,1.570
510,327292.612,1967801.455,17.79089301,-64.62933970,-41.856, ,0.380
511,327292.298,1967802.300,17.79090062,-64.62934273,-41.838, ,0.470
512,327291.850,1967803.172,17.79090847,-64.62934703,-41.738, ,0.530
513,327291.750,1967804.273,17.79091841,-64.62934806,-41.689, ,0.720
